Z,M,Symbol,Element,Abund or Min Range Abun,Max Range Abun,Mean Range Abun
1,1,H,hydrogen,0.99972,0.99999,0.999855
1,2,H,hydrogen,0.00001,0.00028,0.000145
2,3,He,helium,0.000002,,0.000002
2,4,He,helium,0.999998,,0.999998
3,6,Li,lithium,0.019,0.078,0.0485
3,7,Li,lithium,0.922,0.981,0.9515
4,9,Be,beryllium,1,,1
5,10,B,boron,0.189,0.204,0.1965
5,11,B,boron,0.796,0.811,0.8035
6,12,C,carbon,0.9884,0.9904,0.9894
6,13,C,carbon,0.0096,0.0116,0.0106
7,14,N,nitrogen,0.99578,0.99663,0.996205
7,15,N,nitrogen,0.00337,0.00422,0.003795
8,16,O,oxygen,0.99738,0.99776,0.99757
8,17,O,oxygen,0.000367,0.0004,0.0003835
8,18,O,oxygen,0.00187,0.00222,0.002045
9,19,F,fluorine,1,,1
10,20,Ne,neon,0.9048,,0.9048
10,21,Ne,neon,0.0027,,0.0027
10,22,Ne,neon,0.0925,,0.0925
11,23,Na,sodium,1,,1
12,24,Mg,magnesium,0.7888,0.7905,0.78965
12,25,Mg,magnesium,0.09988,0.10034,0.10011
12,26,Mg,magnesium,0.1096,0.1109,0.11025
13,27,Al,aluminium,1,,1
14,28,Si,silicon,0.92191,0.92318,0.922545
14,29,Si,silicon,0.04645,0.04699,0.04672
14,30,Si,silicon,0.03037,0.0311,0.030735
15,31,P,phosphorus,1,,1
16,32,S,sulfur,0.9441,0.9529,0.9485
16,33,S,sulfur,0.00729,0.00797,0.00763
16,34,S,sulfur,0.0396,0.0477,0.04365
16,36,S,sulfur,0.000129,0.000187,0.000158
17,35,Cl,chlorine,0.755,0.761,0.758
17,37,Cl,chlorine,0.239,0.245,0.242
18,36,Ar,argon,0,0.0207,0.01035
18,38,Ar,argon,0,0.043,0.0215
18,40,Ar,argon,0.936,1,0.968
19,39,K,potassium,0.932581,,0.932581
19,40,K,potassium,0.000117,,0.000117
19,41,K,potassium,0.067302,,0.067302
20,40,Ca,calcium,0.96941,,0.96941
20,42,Ca,calcium,0.00647,,0.00647
20,43,Ca,calcium,0.00135,,0.00135
20,44,Ca,calcium,0.02086,,0.02086
20,46,Ca,calcium,0.00004,,0.00004
20,48,Ca,calcium,0.00187,,0.00187
21,45,Sc,scandium,1,,1
22,46,Ti,titanium,0.0825,,0.0825
22,47,Ti,titanium,0.0744,,0.0744
22,48,Ti,titanium,0.7372,,0.7372
22,49,Ti,titanium,0.0541,,0.0541
22,50,Ti,titanium,0.0518,,0.0518
23,50,V,vanadium,0.0025,,0.0025
23,51,V,vanadium,0.9975,,0.9975
24,50,Cr,chromium,0.04345,,0.04345
24,52,Cr,chromium,0.83789,,0.83789
24,53,Cr,chromium,0.09501,,0.09501
24,54,Cr,chromium,0.02365,,0.02365
25,55,Mn,manganese,1,,1
26,54,Fe,iron,0.05845,,0.05845
26,56,Fe,iron,0.91754,,0.91754
26,57,Fe,iron,0.02119,,0.02119
26,58,Fe,iron,0.00282,,0.00282
27,59,Co,cobalt,1,,1
28,58,Ni,nickel,0.680769,,0.680769
28,60,Ni,nickel,0.262231,,0.262231
28,61,Ni,nickel,0.011399,,0.011399
28,62,Ni,nickel,0.036345,,0.036345
28,64,Ni,nickel,0.009256,,0.009256
29,63,Cu,copper,0.6915,,0.6915
29,65,Cu,copper,0.3085,,0.3085
30,64,Zn,zinc,0.4917,,0.4917
30,66,Zn,zinc,0.2773,,0.2773
30,67,Zn,zinc,0.0404,,0.0404
30,68,Zn,zinc,0.1845,,0.1845
30,70,Zn,zinc,0.0061,,0.0061
31,69,Ga,gallium,0.60108,,0.60108
31,71,Ga,gallium,0.39892,,0.39892
32,70,Ge,germanium,0.2052,,0.2052
32,72,Ge,germanium,0.2745,,0.2745
32,73,Ge,germanium,0.0776,,0.0776
32,74,Ge,germanium,0.3652,,0.3652
32,76,Ge,germanium,0.0775,,0.0775
33,75,As,arsenic,1,,1
34,74,Se,selenium,0.0086,,0.0086
34,76,Se,selenium,0.0923,,0.0923
34,77,Se,selenium,0.076,,0.076
34,78,Se,selenium,0.2369,,0.2369
34,80,Se,selenium,0.498,,0.498
34,82,Se,selenium,0.0882,,0.0882
35,79,Br,bromine,0.505,0.508,0.5065
35,81,Br,bromine,0.492,0.495,0.4935
36,78,Kr,krypton,0.00355,,0.00355
36,80,Kr,krypton,0.02286,,0.02286
36,82,Kr,krypton,0.11593,,0.11593
36,83,Kr,krypton,0.115,,0.115
36,84,Kr,krypton,0.56987,,0.56987
36,86,Kr,krypton,0.17279,,0.17279
37,85,Rb,rubidium,0.7217,,0.7217
37,87,Rb,rubidium,0.2783,,0.2783
38,84,Sr,strontium,0.0056,,0.0056
38,86,Sr,strontium,0.0986,,0.0986
38,87,Sr,strontium,0.07,,0.07
38,88,Sr,strontium,0.8258,,0.8258
39,89,Y,yttrium,1,,1
40,90,Zr,zirconium,0.5147,,0.5147
40,91,Zr,zirconium,0.1123,,0.1123
40,92,Zr,zirconium,0.1716,,0.1716
40,94,Zr,zirconium,0.1736,,0.1736
40,96,Zr,zirconium,0.0278,,0.0278
41,93,Nb,niobium,1,,1
42,92,Mo,molybdenum,0.14649,,0.14649
42,94,Mo,molybdenum,0.09187,,0.09187
42,95,Mo,molybdenum,0.15873,,0.15873
42,96,Mo,molybdenum,0.16673,,0.16673
42,97,Mo,molybdenum,0.09582,,0.09582
42,98,Mo,molybdenum,0.24292,,0.24292
42,100,Mo,molybdenum,0.09744,,0.09744
43,97,Tc,technetium,-,,-
44,96,Ru,ruthenium,0.0554,,0.0554
44,98,Ru,ruthenium,0.0187,,0.0187
44,99,Ru,ruthenium,0.1276,,0.1276
44,100,Ru,ruthenium,0.126,,0.126
44,101,Ru,ruthenium,0.1706,,0.1706
44,102,Ru,ruthenium,0.3155,,0.3155
44,104,Ru,ruthenium,0.1862,,0.1862
45,103,Rh,rhodium,1,,1
46,102,Pd,palladium,0.0102,,0.0102
46,104,Pd,palladium,0.1114,,0.1114
46,105,Pd,palladium,0.2233,,0.2233
46,106,Pd,palladium,0.2733,,0.2733
46,108,Pd,palladium,0.2646,,0.2646
46,110,Pd,palladium,0.1172,,0.1172
47,107,Ag,silver,0.51839,,0.51839
47,109,Ag,silver,0.48161,,0.48161
48,106,Cd,cadmium,0.01245,,0.01245
48,108,Cd,cadmium,0.00888,,0.00888
48,110,Cd,cadmium,0.1247,,0.1247
48,111,Cd,cadmium,0.12795,,0.12795
48,112,Cd,cadmium,0.24109,,0.24109
48,113,Cd,cadmium,0.12227,,0.12227
48,114,Cd,cadmium,0.28754,,0.28754
48,116,Cd,cadmium,0.07512,,0.07512
49,113,In,indium,0.04281,,0.04281
49,115,In,indium,0.95719,,0.95719
50,112,Sn,tin,0.0097,,0.0097
50,114,Sn,tin,0.0066,,0.0066
50,115,Sn,tin,0.0034,,0.0034
50,116,Sn,tin,0.1454,,0.1454
50,117,Sn,tin,0.0768,,0.0768
50,118,Sn,tin,0.2422,,0.2422
50,119,Sn,tin,0.0859,,0.0859
50,120,Sn,tin,0.3258,,0.3258
50,122,Sn,tin,0.0463,,0.0463
50,124,Sn,tin,0.0579,,0.0579
51,121,Sb,antimony,0.5721,,0.5721
51,123,Sb,antimony,0.4279,,0.4279
52,120,Te,tellurium,0.0009,,0.0009
52,122,Te,tellurium,0.0255,,0.0255
52,123,Te,tellurium,0.0089,,0.0089
52,124,Te,tellurium,0.0474,,0.0474
52,125,Te,tellurium,0.0707,,0.0707
52,126,Te,tellurium,0.1884,,0.1884
52,128,Te,tellurium,0.3174,,0.3174
52,130,Te,tellurium,0.3408,,0.3408
53,127,I,iodine,1,,1
54,124,Xe,xenon,0.00095,,0.00095
54,126,Xe,xenon,0.00089,,0.00089
54,128,Xe,xenon,0.0191,,0.0191
54,129,Xe,xenon,0.26401,,0.26401
54,130,Xe,xenon,0.04071,,0.04071
54,131,Xe,xenon,0.21232,,0.21232
54,132,Xe,xenon,0.26909,,0.26909
54,134,Xe,xenon,0.10436,,0.10436
54,136,Xe,xenon,0.08857,,0.08857
55,133,Cs,caesium,1,,1
56,130,Ba,barium,0.0011,,0.0011
56,132,Ba,barium,0.001,,0.001
56,134,Ba,barium,0.0242,,0.0242
56,135,Ba,barium,0.0659,,0.0659
56,136,Ba,barium,0.0785,,0.0785
56,137,Ba,barium,0.1123,,0.1123
56,138,Ba,barium,0.717,,0.717
57,138,La,lanthanum,0.0008881,,0.0008881
57,139,La,lanthanum,0.9991119,,0.9991119
58,136,Ce,cerium,0.00185,,0.00185
58,138,Ce,cerium,0.00251,,0.00251
58,140,Ce,cerium,0.8845,,0.8845
58,142,Ce,cerium,0.11114,,0.11114
59,141,Pr,praseodymium,1,,1
60,142,Nd,neodymium,0.27152,,0.27152
60,143,Nd,neodymium,0.12174,,0.12174
60,144,Nd,neodymium,0.23798,,0.23798
60,145,Nd,neodymium,0.08293,,0.08293
60,146,Nd,neodymium,0.17189,,0.17189
60,148,Nd,neodymium,0.05756,,0.05756
60,150,Nd,neodymium,0.05638,,0.05638
61,145,Pm,promethium,-,,-
62,144,Sm,samarium,0.0308,,0.0308
62,147,Sm,samarium,0.15,,0.15
62,148,Sm,samarium,0.1125,,0.1125
62,149,Sm,samarium,0.1382,,0.1382
62,150,Sm,samarium,0.0737,,0.0737
62,152,Sm,samarium,0.2674,,0.2674
62,154,Sm,samarium,0.2274,,0.2274
63,151,Eu,europium,0.4781,,0.4781
63,153,Eu,europium,0.5219,,0.5219
64,152,Gd,gadolinium,0.00204,,0.00204
64,154,Gd,gadolinium,0.02187,,0.02187
64,155,Gd,gadolinium,0.14828,,0.14828
64,156,Gd,gadolinium,0.20493,,0.20493
64,157,Gd,gadolinium,0.15657,,0.15657
64,158,Gd,gadolinium,0.2482,,0.2482
64,160,Gd,gadolinium,0.21811,,0.21811
65,159,Tb,terbium,1,,1
66,156,Dy,dysprosium,0.00056,,0.00056
66,158,Dy,dysprosium,0.00095,,0.00095
66,160,Dy,dysprosium,0.02329,,0.02329
66,161,Dy,dysprosium,0.18889,,0.18889
66,162,Dy,dysprosium,0.25475,,0.25475
66,163,Dy,dysprosium,0.24896,,0.24896
66,164,Dy,dysprosium,0.2826,,0.2826
67,165,Ho,holmium,1,,1
68,162,Er,erbium,0.00139,,0.00139
68,164,Er,erbium,0.01601,,0.01601
68,166,Er,erbium,0.33503,,0.33503
68,167,Er,erbium,0.22869,,0.22869
68,168,Er,erbium,0.26978,,0.26978
68,170,Er,erbium,0.1491,,0.1491
69,169,Tm,thulium,1,,1
70,168,Yb,ytterbium,0.00126,,0.00126
70,170,Yb,ytterbium,0.03023,,0.03023
70,171,Yb,ytterbium,0.14216,,0.14216
70,172,Yb,ytterbium,0.21754,,0.21754
70,173,Yb,ytterbium,0.16098,,0.16098
70,174,Yb,ytterbium,0.31896,,0.31896
70,176,Yb,ytterbium,0.12887,,0.12887
71,175,Lu,lutetium,0.97414,,0.97414
71,176,Lu,lutetium,0.02586,,0.02586
72,174,Hf,hafnium,0.00161,,0.00161
72,176,Hf,hafnium,0.0524,,0.0524
72,177,Hf,hafnium,0.1858,,0.1858
72,178,Hf,hafnium,0.2728,,0.2728
72,179,Hf,hafnium,0.1363,,0.1363
72,180,Hf,hafnium,0.3512,,0.3512
73,180,Ta,tantalum,0.0001176,,0.0001176
73,181,Ta,tantalum,0.9998824,,0.9998824
74,180,W,tungsten,0.0012,,0.0012
74,182,W,tungsten,0.265,,0.265
74,183,W,tungsten,0.1431,,0.1431
74,184,W,tungsten,0.3064,,0.3064
74,186,W,tungsten,0.2843,,0.2843
75,185,Re,rhenium,0.374,,0.374
75,187,Re,rhenium,0.626,,0.626
76,184,Os,osmium,0.0002,,0.0002
76,186,Os,osmium,0.0159,,0.0159
76,187,Os,osmium,0.0196,,0.0196
76,188,Os,osmium,0.1324,,0.1324
76,189,Os,osmium,0.1615,,0.1615
76,190,Os,osmium,0.2626,,0.2626
76,192,Os,osmium,0.4078,,0.4078
77,191,Ir,iridium,0.3723,,0.3723
77,193,Ir,iridium,0.6277,,0.6277
78,190,Pt,platinum,0.00012,,0.00012
78,192,Pt,platinum,0.00782,,0.00782
78,194,Pt,platinum,0.32864,,0.32864
78,195,Pt,platinum,0.33775,,0.33775
78,196,Pt,platinum,0.25211,,0.25211
78,198,Pt,platinum,0.07356,,0.07356
79,197,Au,gold,1,,1
80,196,Hg,mercury,0.0015,,0.0015
80,198,Hg,mercury,0.1004,,0.1004
80,199,Hg,mercury,0.1694,,0.1694
80,200,Hg,mercury,0.2314,,0.2314
80,201,Hg,mercury,0.1317,,0.1317
80,202,Hg,mercury,0.2974,,0.2974
80,204,Hg,mercury,0.0682,,0.0682
81,203,Tl,thallium,0.2944,0.2959,0.29515
81,205,Tl,thallium,0.7041,0.7056,0.70485
82,204,Pb,lead,0,0.0158,0.0079
82,206,Pb,lead,0.019,0.8673,0.44315
82,207,Pb,lead,0.0035,0.2351,0.1193
82,208,Pb,lead,0.0338,0.9775,0.50565
83,209,Bi,bismuth,1,,1
84,209,Po,polonium,-,,-
85,210,At,astatine,-,,-
86,222,Rn,radon,-,,-
87,223,Fr,francium,-,,-
88,226,Ra,radium,-,,-
89,227,Ac,actinium,-,,-
90,230,Th,thorium,0.0002,,0.0002
90,232,Th,thorium,0.9998,,0.9998
91,231,Pa,protactinium,1,,1
92,234,U,uranium,0.000054,,0.000054
92,235,U,uranium,0.007204,,0.007204
92,238,U,uranium,0.992742,,0.992742